,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
21,664.95,659.95,-8.849976,REGULAR,AMZN180921C00760000,USD,1537488000,1.0000000000000003e-05,True,650.0,1522869476,34,-1.343246,760.0,1
22,828.65,823.65,0.0,REGULAR,AMZN180921C00770000,USD,1537488000,1.0000000000000003e-05,True,439.85,1514989830,7,0.0,770.0,1
23,953.3,948.55,132.37,REGULAR,AMZN180921C00780000,USD,1537488000,0.8580946807861327,True,948.42,1529332697,9,16.22082,780.0,5
24,935.65,927.7,0.0,REGULAR,AMZN180921C00790000,USD,1537488000,0.6838410522460938,True,936.31,1529002001,8,0.0,790.0,1
25,720.95,712.85,0.0,REGULAR,AMZN180921C00800000,USD,1537488000,1.0000000000000003e-05,True,735.0,1519835786,60,0.0,800.0,2
26,803.6,798.6,0.0,REGULAR,AMZN180921C00810000,USD,1537488000,1.0000000000000003e-05,True,787.05,1525802460,22,0.0,810.0,10
27,780.3,775.7,93.349976,REGULAR,AMZN180921C00820000,USD,1537488000,1.0000000000000003e-05,True,785.0,1521120790,22,13.496707,820.0,2
28,690.55,685.7,0.0,REGULAR,AMZN180921C00830000,USD,1537488000,1.0000000000000003e-05,True,684.15,1519929101,27,0.0,830.0,1
29,612.55,607.55,277.34998,REGULAR,AMZN180921C00840000,USD,1537488000,1.0000000000000003e-05,True,629.85,1517583281,26,78.68084,840.0,1
30,746.25,740.35,251.77997,REGULAR,AMZN180921C00850000,USD,1537488000,1.0000000000000003e-05,True,737.85,1520626935,74,51.799118,850.0,1
31,760.6,755.6,0.0,REGULAR,AMZN180921C00860000,USD,1537488000,1.0000000000000003e-05,True,729.61,1527006765,32,0.0,860.0,10
32,558.5,553.5,0.0,REGULAR,AMZN180921C00865000,USD,1537488000,1.0000000000000003e-05,True,494.5,1516717861,5,0.0,865.0,1
33,672.45,667.45,0.0,REGULAR,AMZN180921C00870000,USD,1537488000,1.0000000000000003e-05,True,587.0,1523885746,16,0.0,870.0,1
34,773.7,765.0,57.899963,REGULAR,AMZN180921C00880000,USD,1537488000,1.0000000000000003e-05,True,771.24,1527876710,31,8.116741,880.0,1
35,754.0,745.25,36.22998,REGULAR,AMZN180921C00900000,USD,1537488000,1.0000000000000003e-05,True,753.85,1527871453,69,5.04863,900.0,10
36,813.35,810.2,129.0,REGULAR,AMZN180921C00920000,USD,1537488000,0.7128019442749024,True,813.0,1529334631,49,18.85965,920.0,1
37,753.65,748.65,0.0,REGULAR,AMZN180921C00940000,USD,1537488000,1.0000000000000003e-05,True,758.0,1528219552,199,0.0,940.0,20
38,774.85,770.25,16.549988,REGULAR,AMZN180921C00960000,USD,1537488000,0.6829865686035157,True,773.0,1529334621,62,2.1878495,960.0,1
39,714.05,709.05,0.0,REGULAR,AMZN180921C00980000,USD,1537488000,1.0000000000000003e-05,True,731.97,1528293524,73,0.0,980.0,1
40,734.4,731.0,3.9500122,REGULAR,AMZN180921C01000000,USD,1537488000,0.643985493774414,True,731.95,1529338420,227,0.5425841,1000.0,1
41,714.6,711.2,2.5,REGULAR,AMZN180921C01020000,USD,1537488000,0.6267432345581055,True,709.95,1529339652,179,0.35338184,1020.0,2
42,687.2,682.3,112.77002,REGULAR,AMZN180921C01040000,USD,1537488000,0.5062915582275391,True,685.4,1529089227,252,19.693348,1040.0,1
43,675.1,671.55,28.869995,REGULAR,AMZN180921C01060000,USD,1537488000,0.5931437170410157,True,673.95,1529350423,96,4.475413,1060.0,1
44,655.2,651.95,10.799988,REGULAR,AMZN180921C01080000,USD,1537488000,0.5770305969238281,True,654.25,1529342775,250,1.6784502,1080.0,1
45,636.3,631.75,11.300049,REGULAR,AMZN180921C01100000,USD,1537488000,0.5634504104614259,True,632.15,1529336099,440,1.8200934,1100.0,1
46,536.6,529.9,0.0,REGULAR,AMZN180921C01120000,USD,1537488000,1.0000000000000003e-05,True,517.1,1527694423,165,0.0,1120.0,1
47,480.85,476.0,3.1799927,REGULAR,AMZN180921C01140000,USD,1537488000,1.0000000000000003e-05,True,483.18,1526304621,187,0.6624985,1140.0,18
48,569.15,564.25,-3.4100342,REGULAR,AMZN180921C01160000,USD,1537488000,0.44421942504882805,True,566.49,1529076332,243,-0.59835654,1160.0,1
49,517.15,512.15,0.0,REGULAR,AMZN180921C01180000,USD,1537488000,1.0000000000000003e-05,True,520.0,1528218666,206,0.0,1180.0,1
50,530.65,522.45,20.0,REGULAR,AMZN180921C01200000,USD,1537488000,0.43256182678222654,True,530.0,1529082670,537,3.9215689,1200.0,2
51,509.95,505.05,116.100006,REGULAR,AMZN180921C01220000,USD,1537488000,0.40698835205078127,True,511.0,1529081578,127,29.39985,1220.0,4
52,479.9,475.3,18.0,REGULAR,AMZN180921C01240000,USD,1537488000,1.0000000000000003e-05,True,475.0,1528896660,223,3.9387307,1240.0,1
53,471.0,466.1,8.970001,REGULAR,AMZN180921C01260000,USD,1537488000,0.3877472114562988,True,470.87,1529080630,139,1.9419792,1260.0,3
54,459.85,455.5,55.920013,REGULAR,AMZN180921C01280000,USD,1537488000,0.45117736328125,True,455.76,1529351039,189,13.985598,1280.0,1
55,432.75,427.85,0.0,REGULAR,AMZN180921C01300000,USD,1537488000,0.3737397831726074,True,435.0,1529004415,546,0.0,1300.0,2
56,402.6,398.55,6.279999,REGULAR,AMZN180921C01320000,USD,1537488000,1.0000000000000003e-05,True,398.48,1528898409,146,1.6012235,1320.0,1
57,401.65,398.45,0.269989,REGULAR,AMZN180921C01340000,USD,1537488000,0.4092466302490234,True,382.27,1529328930,120,0.07067775,1340.0,1
58,392.0,389.0,4.399994,REGULAR,AMZN180921C01350000,USD,1537488000,0.4024565370178223,True,388.9,1529333019,137,1.1443417,1350.0,5
59,375.25,370.35,0.0,REGULAR,AMZN180921C01360000,USD,1537488000,0.3460300993347168,True,377.77,1528998559,234,0.0,1360.0,1
60,297.65,292.65,0.0,REGULAR,AMZN180921C01370000,USD,1537488000,1.0000000000000003e-05,True,276.41,1527688873,32,0.0,1370.0,1
61,326.95,322.0,0.0,REGULAR,AMZN180921C01380000,USD,1537488000,1.0000000000000003e-05,True,333.92,1528296040,73,0.0,1380.0,1
62,337.2,332.35,0.0,REGULAR,AMZN180921C01390000,USD,1537488000,0.24408714904785156,True,329.17,1528810845,78,0.0,1390.0,3
63,345.15,342.3,11.0,REGULAR,AMZN180921C01400000,USD,1537488000,0.37581495773315426,True,345.0,1529334631,511,3.2934134,1400.0,7
64,318.85,314.8,5.0500183,REGULAR,AMZN180921C01410000,USD,1537488000,0.25016008636474607,True,320.2,1528302411,84,1.6024175,1410.0,1
65,320.0,315.3,0.0,REGULAR,AMZN180921C01420000,USD,1537488000,0.3277197355651856,True,325.2,1529005895,336,0.0,1420.0,6
66,280.5,277.4,0.0,REGULAR,AMZN180921C01430000,USD,1537488000,1.0000000000000003e-05,True,298.93,1528301920,220,0.0,1430.0,2
67,302.45,296.75,0.0,REGULAR,AMZN180921C01440000,USD,1537488000,0.3244391287231445,True,307.1,1529005895,223,0.0,1440.0,1
68,293.1,288.3,6.289978,REGULAR,AMZN180921C01450000,USD,1537488000,0.31909860595703116,True,293.05,1529074244,149,2.193464,1450.0,7
69,283.65,278.95,18.660004,REGULAR,AMZN180921C01460000,USD,1537488000,0.31308670318603515,True,284.27,1529074244,194,7.0253396,1460.0,6
70,265.6,261.85,0.0,REGULAR,AMZN180921C01470000,USD,1537488000,0.25841500869750983,True,253.0,1528737734,101,0.0,1470.0,1
71,273.0,270.2,9.320007,REGULAR,AMZN180921C01480000,USD,1537488000,0.3397435411071777,True,271.15,1529336711,222,3.5595644,1480.0,1
72,264.35,261.6,12.679993,REGULAR,AMZN180921C01490000,USD,1537488000,0.3359975458526612,True,262.53,1529336711,67,5.075042,1490.0,1
73,255.65,253.5,4.529999,REGULAR,AMZN180921C01500000,USD,1537488000,0.33177090354919436,True,251.53,1529340428,521,1.8340075,1500.0,1
74,232.0,228.35,0.0,REGULAR,AMZN180921C01510000,USD,1537488000,0.2602078984832763,True,223.88,1528820519,71,0.0,1510.0,5
75,232.45,228.2,1.269989,REGULAR,AMZN180921C01520000,USD,1537488000,0.29859862785339353,True,233.18,1529083781,150,0.5476215,1520.0,2
76,224.35,219.8,11.700012,REGULAR,AMZN180921C01530000,USD,1537488000,0.2967675914764404,True,224.6,1529087543,110,5.495544,1530.0,6
77,216.65,211.85,0.0,REGULAR,AMZN180921C01540000,USD,1537488000,0.29611909942626957,True,218.15,1529003649,149,0.0,1540.0,5
78,214.3,212.4,2.6900024,REGULAR,AMZN180921C01550000,USD,1537488000,0.3152076536560058,True,208.09,1529330088,284,1.309641,1550.0,6
79,206.45,204.5,2.850006,REGULAR,AMZN180921C01560000,USD,1537488000,0.3125297629547119,True,204.55,1529351739,181,1.4129926,1560.0,6
80,193.2,188.35,0.0,REGULAR,AMZN180921C01570000,USD,1537488000,0.2901453432464599,True,188.86,1528988602,351,0.0,1570.0,1
81,191.1,189.15,-9.399994,REGULAR,AMZN180921C01580000,USD,1537488000,0.307349455871582,True,174.85,1529328760,397,-5.1017604,1580.0,1
82,183.55,181.55,6.5,REGULAR,AMZN180921C01590000,USD,1537488000,0.30464867721557615,True,182.5,1529351996,54,3.6931818,1590.0,7
83,176.0,174.3,7.7099915,REGULAR,AMZN180921C01600000,USD,1537488000,0.30158169128417966,True,174.31,1529351369,1041,4.627846,1600.0,48
84,168.8,167.15,5.050003,REGULAR,AMZN180921C01610000,USD,1537488000,0.2992967104721069,True,167.05,1529344544,95,3.117286,1610.0,3
85,161.85,160.0,5.8399963,REGULAR,AMZN180921C01620000,USD,1537488000,0.2974237128448486,True,162.3,1529335108,251,3.7325811,1620.0,8
86,154.65,153.05,10.850006,REGULAR,AMZN180921C01630000,USD,1537488000,0.29435672691345205,True,153.0,1529349712,101,7.6327868,1630.0,5
87,147.65,146.65,4.2599945,REGULAR,AMZN180921C01640000,USD,1537488000,0.29153006450653063,True,146.36,1529349086,416,2.997885,1640.0,12
88,141.0,140.0,5.5599976,REGULAR,AMZN180921C01650000,USD,1537488000,0.28938241142272936,True,139.69,1529351796,481,4.1452303,1650.0,13
89,129.45,125.45,-4.419998,REGULAR,AMZN180921C01660000,USD,1537488000,0.2721248935699463,True,129.58,1529070837,274,-3.2985063,1660.0,1
90,128.2,127.25,4.439995,REGULAR,AMZN180921C01670000,USD,1537488000,0.28532742877960204,True,126.99,1529349357,166,3.6230068,1670.0,1
91,122.05,121.1,2.300003,REGULAR,AMZN180921C01680000,USD,1537488000,0.2833972112655639,True,120.5,1529350065,546,1.9458572,1680.0,12
92,116.1,115.15,6.699997,REGULAR,AMZN180921C01690000,USD,1537488000,0.2816157654571533,True,116.2,1529334631,151,6.1187186,1690.0,5
93,110.0,109.35,6.5,REGULAR,AMZN180921C01700000,USD,1537488000,0.27896076271057124,True,110.0,1529351999,2415,6.2801933,1700.0,91
94,104.7,103.75,2.5200043,REGULAR,AMZN180921C01710000,USD,1537488000,0.2781634989547729,True,101.87,1529340692,217,2.5364914,1710.0,34
95,99.25,98.35,5.25,REGULAR,AMZN180921C01720000,USD,1537488000,0.27648123428344723,True,98.05,1529351668,266,5.6573277,1720.0,98
96,94.0,93.1,6.0,REGULAR,AMZN180921C01730000,USD,1537488000,0.2749172240447998,False,93.55,1529350343,198,6.8532267,1730.0,76
97,88.85,88.05,4.6399994,REGULAR,AMZN180921C01740000,USD,1537488000,0.2731777394866943,False,87.94,1529351857,253,5.570227,1740.0,61
98,84.05,83.15,3.6699982,REGULAR,AMZN180921C01750000,USD,1537488000,0.27197230720520016,False,82.47,1529351578,244,4.657358,1750.0,47
99,79.3,78.5,2.550003,REGULAR,AMZN180921C01760000,USD,1537488000,0.27045407287597656,False,78.3,1529350083,204,3.3663406,1760.0,50
100,74.75,74.0,3.380005,REGULAR,AMZN180921C01770000,USD,1537488000,0.26903501968383786,False,74.9,1529334681,23,4.725958,1770.0,2
101,70.4,69.7,2.3499985,REGULAR,AMZN180921C01780000,USD,1537488000,0.26772277694702146,False,69.1,1529342433,204,3.5205972,1780.0,3
102,66.25,65.55,10.759998,REGULAR,AMZN180921C01790000,USD,1537488000,0.26651734466552734,False,65.38,1529349672,136,19.699741,1790.0,46
103,62.3,61.6,1.7000008,REGULAR,AMZN180921C01800000,USD,1537488000,0.26543398147583,False,60.9,1529351684,940,2.8716228,1800.0,102
104,54.85,54.15,3.9000015,REGULAR,AMZN180921C01820000,USD,1537488000,0.26318333259582527,False,54.2,1529347214,327,7.7534823,1820.0,45
105,48.15,47.5,3.8899994,REGULAR,AMZN180921C01840000,USD,1537488000,0.26132559360504154,False,47.54,1529348650,374,8.911797,1840.0,3
106,42.05,41.4,2.7200012,REGULAR,AMZN180921C01860000,USD,1537488000,0.2594754839324951,False,41.32,1529351347,192,7.0466356,1860.0,6
107,36.6,35.95,3.6000023,REGULAR,AMZN180921C01880000,USD,1537488000,0.25788858573913576,False,36.08,1529332836,385,11.083751,1880.0,4
108,31.7,31.1,1.2999992,REGULAR,AMZN180921C01900000,USD,1537488000,0.25633220481872554,False,31.3,1529351919,1155,4.3333306,1900.0,31
109,27.35,26.8,0.8999996,REGULAR,AMZN180921C01920000,USD,1537488000,0.25492841026306157,False,26.94,1529348648,141,3.4562197,1920.0,9
110,22.3,21.2,-1.4400005,REGULAR,AMZN180921C01940000,USD,1537488000,0.24873340385437012,False,21.3,1529092784,167,-6.332456,1940.0,6
111,17.75,16.9,0.0,REGULAR,AMZN180921C01960000,USD,1537488000,0.24192042266845704,False,16.45,1528815759,216,0.0,1960.0,3
112,17.25,16.8,1.3199997,REGULAR,AMZN180921C01980000,USD,1537488000,0.25182327774047847,False,17.0,1529343183,70,8.4183655,1980.0,2
113,14.75,14.25,1.3199997,REGULAR,AMZN180921C02000000,USD,1537488000,0.2512892254638671,False,14.5,1529351156,833,10.015172,2000.0,233
114,10.7,10.1,0.53999996,REGULAR,AMZN180921C02040000,USD,1537488000,0.25048051773071284,False,10.49,1529349409,31,5.4271355,2040.0,33
115,7.8,7.4,-0.049999714,REGULAR,AMZN180921C02080000,USD,1537488000,0.2508009490966796,False,7.55,1529338710,6,-0.657891,2080.0,1
116,6.6,6.25,0.4499998,REGULAR,AMZN180921C02100000,USD,1537488000,0.2506788800048828,False,6.45,1529334786,392,7.4999967,2100.0,1
117,2.98,2.78,0.01999998,REGULAR,AMZN180921C02200000,USD,1537488000,0.2536085382080079,False,2.85,1529333628,503,0.70671314,2200.0,3
118,2.53,2.06,-0.049999952,REGULAR,AMZN180921C02220000,USD,1537488000,0.2541578491210938,False,2.4,1529091598,27,-2.0408144,2220.0,2
119,2.04,1.79,0.28999996,REGULAR,AMZN180921C02240000,USD,1537488000,0.25269302001953126,False,2.09,1528904735,8,16.11111,2240.0,1
120,2.02,1.76,0.20999992,REGULAR,AMZN180921C02260000,USD,1537488000,0.25937630279541024,False,1.9,1529341537,4,12.426031,2260.0,5
121,1.64,1.33,0.31000006,REGULAR,AMZN180921C02300000,USD,1537488000,0.26489992919921873,False,1.59,1529350701,5,24.218756,2300.0,2
122,1.5,1.2,-0.09000003,REGULAR,AMZN180921C02320000,USD,1537488000,0.26807372558593745,False,1.18,1529335924,2,-7.0866165,2320.0,1
123,1.24,1.03,-0.00999999,REGULAR,AMZN180921C02340000,USD,1537488000,0.26746338012695314,False,1.09,1529335595,4,-0.90909004,2340.0,1
124,1.21,0.8,-0.049999952,REGULAR,AMZN180921C02360000,USD,1537488000,0.27283442016601556,False,0.98,1529070754,4,-4.8543644,2360.0,1
125,1.17,0.8,-0.050000012,REGULAR,AMZN180921C02380000,USD,1537488000,0.277778218383789,False,0.92,1529347200,3,-5.15464,2380.0,6
126,1.16,0.72,0.0,REGULAR,AMZN180921C02400000,USD,1537488000,0.28351546569824215,False,0.82,1529347377,36,0.0,2400.0,6
127,0.87,0.61,-0.01999998,REGULAR,AMZN180921C02420000,USD,1537488000,0.2791820129394531,False,0.62,1529350589,68,-3.1249971,2420.0,11
